origin,destination,distance
BL,TH,15864.517
BL,TJ,12105.229
BL,TK,12306.514
BL,TL,12964.381
BL,TM,11313.806
BL,TN,7317.88
BL,TO,12964.381
BL,TR,9442.653
BL,TT,824.312
BL,TV,13359.023
BL,TW,15368.103
BL,TZ,11047.4
BL,UA,8821.444
BL,UG,10510.63
BL,UM,13204.044
BL,US,3842.69
BL,US-AK,8305.865
BL,US-AL,2886
BL,US-AZ,5085.723
BL,US-AR,3437.719
BL,US-CA,5869.412
BL,US-CO,4759.958
BL,US-CT,2805.425
BL,US-DE,2633.484
BL,US-FL,2184.494
BL,US-GA,2580.362
BL,US-HI,9600.478
BL,US-ID,5611.662
BL,US-IL,3574.667
BL,US-IN,3335.009
BL,US-IA,3906.831
BL,US-KS,4151.974
BL,US-KY,3036.08
BL,US-LA,3265.11
BL,US-ME,3098.946
BL,US-MD,2697.538
BL,US-MA,2838.105
BL,US-MI,3617.525
BL,US-MN,4322.8
BL,US-MS,3098.02
BL,US-MO,3583.971
BL,US-MT,5377.685
BL,US-NE,4377.008
BL,US-NV,5633.97
BL,US-NH,2925.876
BL,US-NJ,2697.613
BL,US-NM,4635.259
BL,US-NY,2747.386
BL,US-NC,2533.383
BL,US-ND,4744.919
BL,US-OH,3149.88
BL,US-OK,3868.382
BL,US-OR,6061.465
BL,US-PA,2927.18
BL,US-RI,2753.945
BL,US-SC,2472.382
BL,US-SD,4568.304
BL,US-TN,3043.136
BL,US-TX,4017.755
BL,US-UT,5193.058
BL,US-VT,3095.813
BL,US-VA,2622.107
BL,US-WA,6155.716
BL,US-WV,2870.942
BL,US-WI,3758.447
BL,US-WY,5005.481
BL,UY,5660.554
BL,UZ,11493.962
BL,VA,7493.594
BL,VC,576.016
BL,VE,1339.348
BL,VG,190.723
BL,VI,214.611
BL,VN,16330.104
BL,VU,14709.878
BL,WF,13000.6
BL,WS,12470.26
BL,XK,8174.597
BL,YE,11633.056
BL,YT,12327.976
BL,ZA,10627.573
BL,ZM,10532.124
BL,ZW,10855.585
BM,AD,5818.173
BM,AE,11022.914
BM,AF,11127.227
BM,AG,1722.811
BM,AI,1577.032
BM,AL,7329.141
BM,AM,9208.072
BM,AO,9991.982
BM,AQ,14344.307
BM,AR,7866.535
BM,AS,12276.11
BM,AT,6670.26
BM,AU,18050.236
BM,AW,2264.945
BM,AX,6595.94
BM,AZ,9374.405
BM,BA,7026.835
BM,BB,2192.115
BM,BD,13249.926
BM,BE,5882.197
BM,BF,6776.015
BM,BG,7660.026
BM,BH,10595.321
BM,BI,10647.202
BM,BJ,7306.733
BM,BL,1611.764
BM,BM,0
BM,BN,15916.452
BM,BO,5406.789
BM,BQ,2275.503
BM,BR,5354.033
BM,BS,1473.603
BM,BT,12862.82
BM,BV,11625.782
BM,BW,11261.272
BM,BY,7334.915
BM,BZ,2916.829
BM,CA,4140.16
BM,CA-AB,4624.286
BM,CA-BC,5256.312
BM,CA-MB,3559.686
BM,CA-NB,1585.746
BM,CA-NL,2407.108
BM,CA-NS,1438.154
BM,CA-NT,5082.676
BM,CA-NU,4097.585
BM,CA-ON,2689.757
BM,CA-PE,1564.358
BM,CA-QC,2312.352
BM,CA-SK,4103.575
BM,CA-YT,5862.562
BM,CC,17092.962
BM,CD,9137.689
BM,CF,9212.014
BM,CG,9150.287
BM,CH,6227.679
BM,CI,6679.082
BM,CK,11700.399
BM,CL,7593.877
BM,CM,8361.422
BM,CN,12346.621
BM,CO,3241.514
BM,CR,3179.441
BM,CU,1760.429
BM,CV,4479.559
BM,CW,2279.947
BM,CX,17392.812
BM,CY,8664.74
BM,CZ,6664.295
BM,DE,6283.783
BM,DJ,10883.488
BM,DK,6128.341
BM,DM,1910.821
BM,DO,1604.332
BM,DZ,6299.494
BM,EC,4052.132
BM,EE,6975.838
BM,EG,8930.99
BM,EH,5110.537
BM,ER,10420.375
BM,ES,5427.038
BM,ET,10866.625
BM,FI,6902.956
BM,FJ,13383.343
BM,FK,9367.409
BM,FM,14225.461
BM,FO,5213.08
BM,FR,5789.285
BM,GA,8778.835
BM,GB,5326.461
BM,GD,2253.524
BM,GE,8947.231
BM,GF,3381.263
BM,GG,5392.244
BM,GH,7074.403
BM,GI,5393.182
BM,GL,4572.537
BM,GM,5426.542
BM,GN,6150.898
BM,GP,1725.44
BM,GQ,8504.938
BM,GR,7550.767
BM,GS,10079.739
BM,GT,3158.902
BM,GU,14033.369
BM,GW,5535.11
BM,GY,3113.098
BM,HK,13929.551
BM,HM,15983.777
BM,HN,2887.791
BM,HR,6797.915
BM,HT,1663.897
BM,HU,7037.184
BM,ID,16506.14
BM,IE,5002.741
BM,IL,9016.76
BM,IM,5250.241
BM,IN,12978.745
BM,IO,14682.229
BM,IQ,9565.204
BM,IR,10345.656
BM,IS,4756.229
BM,IT,6708.783
BM,JE,5426.368
BM,JM,2018.403
BM,JO,9155.822
BM,JP,12027.843
BM,KE,11196.114
BM,KG,10847.253
BM,KH,14906.083
BM,KI,11520.081
BM,KM,12451.033
BM,KN,1675.646
BM,KP,11837.594
BM,KR,12316.998
BM,KW,10116.704
BM,KY,2123.059
BM,KZ,9870.041
BM,LA,14056.674
BM,LB,8928.711
BM,LC,2082.981
BM,LI,6314.979
BM,LK,14242.78
BM,LR,6391.625
BM,LS,11965.522
BM,LT,7031.312
BM,LU,6010.615
BM,LV,7012.715
BM,LY,7778.489
BM,MA,5365.282
BM,MC,6247.741
BM,MD,7644.618
BM,ME,7202.909
BM,MF,1592.474
BM,MG,13102.504
BM,MH,12651.755
BM,MK,7430.297
BM,ML,6259.694
BM,MM,13645.269
BM,MN,11136.433
BM,MO,13950.035
BM,MP,13629.29
BM,MQ,2001.986
BM,MR,5437.08
BM,MS,1751.498
BM,MT,7085.083
BM,MU,14182.578
BM,MV,14082.912
BM,MW,11631.162
BM,MX,3813.868
BM,MY,15717.992
BM,MZ,12043.065
BM,NA,10755.036
BM,NC,14896.432
BM,NE,7389.963
BM,NF,15011.572
BM,NG,7916.59
BM,NI,3002.671
BM,NL,5915.066
BM,NO,6023.152
BM,NP,12505.822
BM,NR,13556.905
BM,NU,12509.989
BM,NZ,14709.938
BM,OM,11323.515
BM,PA,3118.125
BM,PE,4742.608
BM,PF,10564.425
BM,PG,15867.427
BM,PH,14941.126
BM,PK,11532.139
BM,PL,6845.265
BM,PM,1778.193
BM,PN,9184.155
BM,PR,1578.612
BM,PS,8993.086
BM,PT,5072.158
BM,PW,15134.082
BM,PY,6236.829
BM,QA,10678.411
BM,RE,14030.129
BM,RO,7475.388
BM,RS,7271.177
BM,RU,9541.452
BM,RW,10558.021
BM,SA,10298.833
BM,SB,14767.856
BM,SC,13109.76
BM,SD,9704.293
BM,SE,6583.038
BM,SG,16082.629
BM,SH,8551.065
BM,SI,6746.988
BM,SJ,6403.91
BM,SK,6995.206
BM,SL,6050.251
BM,SM,6629.87
BM,SN,5445.651
BM,SO,11637.223
BM,SR,3286.597
BM,SS,10164.378
BM,ST,8254.564
BM,SV,3201.079
BM,SX,1596.879
BM,SY,9111.522
BM,SZ,12087.619
BM,TC,1371.25
BM,TD,8497.379
BM,TF,15799.062
BM,TG,7207.221
BM,TH,14445.745
BM,TJ,10890.468
BM,TK,12141.795
BM,TL,13112.998
BM,TM,10224.953
BM,TN,6759.634
BM,TO,13112.998
BM,TR,8580.599
BM,TT,2432.26
BM,TV,13014.101
BM,TW,13756.502
BM,TZ,11290.651
BM,UA,7785.297
BM,UG,10587.087
BM,UM,12089.721
BM,US,2865.813
BM,US-AK,6813.546
BM,US-AL,2077.181
BM,US-AZ,4279.197
BM,US-AR,2515.394
BM,US-CA,4962.932
BM,US-CO,3746.328
BM,US-CT,1268.635
BM,US-DE,1217.01
BM,US-FL,1687.975
BM,US-GA,1722.686
BM,US-HI,8919.334
BM,US-ID,4484.918
BM,US-IL,2378.867
BM,US-IN,2102.57
BM,US-IA,2712.788
BM,US-KS,3117.146
BM,US-KY,1874.285
BM,US-LA,2578.997
BM,US-ME,1493.619
BM,US-MD,1306.27
BM,US-MA,1264.113
BM,US-MI,2244.26
BM,US-MN,2998.074
BM,US-MS,2309.855
BM,US-MO,2530.616
BM,US-MT,4159.135
BM,US-NE,3261.187
BM,US-NV,4666.317
BM,US-NH,1348.093
BM,US-NJ,1219.114
BM,US-NM,3807.723
BM,US-NY,1244.982
BM,US-NC,1366.891
BM,US-ND,3448.614
BM,US-OH,1852.513
BM,US-OK,2994.391
BM,US-OR,4951.072
BM,US-PA,1501.693
BM,US-RI,1189.229
BM,US-SC,1468.525
BM,US-SD,3353.521
BM,US-TN,2040.406
BM,US-TX,3293.975
BM,US-UT,4203.093
BM,US-VT,1519.916
BM,US-VA,1362.435
BM,US-WA,4944.619
BM,US-WV,1607.376
BM,US-WI,2446.427
BM,US-WY,3882.129
BM,UY,7271.834
BM,UZ,10317.128
BM,VA,6698.742
BM,VC,2179.049
BM,VE,2885.943
BM,VG,1545.731
BM,VI,1555.192
BM,VN,14804.863
BM,VU,14487.06
BM,WF,12910.238
BM,WS,12435.247
BM,XK,7323.145
BM,YE,11149.735
BM,YT,12625.756
BM,ZA,11568.556
BM,ZM,11024.328
BM,ZW,11477.718
BN,AD,11518.746
BN,AE,6842.732
BN,AF,5843.879
BN,AG,17583.545
BN,AI,17473.244
BN,AL,10056.153
BN,AM,7961.22
BN,AO,10851.349
BN,AQ,9767.139
BN,AR,16243.987
BN,AS,8432.809
BN,AT,10394.197
BN,AU,3900.986
BN,AW,18048.787
BN,AX,9891.686
BN,AZ,7750.626
BN,BA,10219.572
BN,BB,17944.669
BN,BD,3370.208
BN,BE,11021.704
BN,BF,12732.012
BN,BG,9603.689
BN,BH,7201.65
BN,BI,9462.874
BN,BJ,12369.319
BN,BL,17504.555
BN,BM,15916.452
BN,BN,0
BN,BO,18695.148
BN,BQ,18129.391
BN,BR,18198.074
BN,BS,16475.689
BN,BT,3626.09
BN,BV,11789.299
BN,BW,10203.355
BN,BY,9388.996
BN,BZ,16502.139
BN,CA,12307.119
BN,CA-AB,11980.888
BN,CA-BC,11443.179
BN,CA-MB,12779.823
BN,CA-NB,14338.321
BN,CA-NL,13515.131
BN,CA-NS,14481.252
BN,CA-NT,11183.113
BN,CA-NU,11963.543
BN,CA-ON,13524.589
BN,CA-PE,14354.62
BN,CA-QC,13645.622
BN,CA-SK,12363.619
BN,CA-YT,10509.081
BN,CC,2710.116
BN,CD,10996.077
BN,CF,10366.55
BN,CG,11021.03
BN,CH,10877.275
BN,CI,13254.345
BN,CK,9724.919
BN,CL,16493.257
BN,CM,11301.424
BN,CN,3646.705
BN,CO,18590.225
BN,CR,17423.756
BN,CU,16813.167
BN,CV,14934.637
BN,CW,18111.666
BN,CX,1943.43
BN,CY,8926.593
BN,CZ,10281.781
BN,DE,10598.048
BN,DJ,7962.626
BN,DK,10515.465
BN,DM,17755.502
BN,DO,17372.604
BN,DZ,11999.593
BN,EC,18550.601
BN,EE,9560.687
BN,EG,9178.09
BN,EH,13509.835
BN,ER,8261.799
BN,ES,12017.713
BN,ET,8200.043
BN,FI,9509.309
BN,FJ,7483.121
BN,FK,14733.062
BN,FM,3973.525
BN,FO,11138.711
BN,FR,11335.725
BN,GA,11468.685
BN,GB,11305.067
BN,GD,18103.726
BN,GE,8141.643
BN,GF,18369.581
BN,GG,11533.355
BN,GH,12755.046
BN,GI,12331.895
BN,GL,11379.267
BN,GM,14149.805
BN,GN,13652.562
BN,GP,17595.173
BN,GQ,11594.594
BN,GR,9939.738
BN,GS,13828.457
BN,GT,16458.578
BN,GU,3443.163
BN,GW,14186.099
BN,GY,18755.04
BN,HK,1987.183
BN,HM,7473.501
BN,HN,16829.16
BN,HR,10392.984
BN,HT,17290.827
BN,HU,10031.334
BN,ID,598.802
BN,IE,11682.421
BN,IL,8783.764
BN,IM,11425.587
BN,IN,4256.4
BN,IO,4908.357
BN,IQ,7971.571
BN,IR,7035.042
BN,IS,11421.266
BN,IT,10668.678
BN,JE,11514.81
BN,JM,17172.702
BN,JO,8649.923
BN,JP,4264.345
BN,KE,8547.042
BN,KG,5690.331
BN,KH,1393.392
BN,KI,8548.502
BN,KM,8041.903
BN,KN,17565.39
BN,KP,4182.007
BN,KR,3735.449
BN,KW,7559.152
BN,KY,16860.79
BN,KZ,6622.755
BN,LA,2158.108
BN,LB,8699.184
BN,LC,17910.133
BN,LI,10773.241
BN,LK,3770.699
BN,LR,13697.481
BN,LS,9918.791
BN,LT,9647.415
BN,LU,10932.906
BN,LV,9592.867
BN,LY,10527.514
BN,MA,12664.746
BN,MC,11028.399
BN,MD,9362.517
BN,ME,10101.251
BN,MF,17488.342
BN,MG,7862.928
BN,MH,6248.427
BN,MK,9920.084
BN,ML,12859.614
BN,MM,2797.141
BN,MN,4821.387
BN,MO,1968.22
BN,MP,3628.357
BN,MQ,17831.91
BN,MR,13448.992
BN,MS,17624.937
BN,MT,10636.947
BN,MU,6824.024
BN,MV,4606.641
BN,MW,9091.733
BN,MX,14902.765
BN,MY,1414.261
BN,MZ,9037.36
BN,NA,10841.784
BN,NC,6226.661
BN,NE,11605.94
BN,NF,6793.468
BN,NG,11681.366
BN,NI,17083.738
BN,NL,10910.131
BN,NO,10445.9
BN,NP,4179.875
BN,NR,5826.267
BN,NU,8649.065
BN,NZ,7911.038
BN,OM,6602.576
BN,PA,17763.231
BN,PE,18821.74
BN,PF,10780.815
BN,PG,3461.753
BN,PH,1208.14
BN,PK,5549.295
BN,PL,9992.058
BN,PM,14223.115
BN,PN,13023.362
BN,PR,17480.601
BN,PS,8750.257
BN,PT,12414.079
BN,PW,2220.048
BN,PY,17788.661
BN,QA,7138.941
BN,RE,7049.439
BN,RO,9626.851
BN,RS,9953.961
BN,RU,6385.32
BN,RW,9454.558
BN,SA,7736.158
BN,SB,5274.226
BN,SC,6658.775
BN,SD,9301.584
BN,SE,9905.963
BN,SG,1261.796
BN,SH,13725.104
BN,SI,10388.21
BN,SJ,9602.041
BN,SK,9996.901
BN,SL,13910.273
BN,SM,10630.791
BN,SN,14027.494
BN,SO,7589.269
BN,SR,18622.777
BN,SS,9222.781
BN,ST,12013.535
BN,SV,16706.147
BN,SX,17492.802
BN,SY,8418.199
BN,SZ,9565.386
BN,TC,17013.173
BN,TD,10513.216
BN,TF,7407.583
BN,TG,12542.721
BN,TH,1959.457
BN,TJ,5802.633
BN,TK,8274.246
BN,TL,8144.851
BN,TM,6727.644
BN,TN,11113.667
BN,TO,8144.851
BN,TR,8781.966
BN,TT,18263.562
BN,TV,7101.324
BN,TW,2233.14
BN,TZ,8944.988
BN,UA,9155.418
BN,UG,9157.33
BN,UM,5856.199
BN,US,14414.714
BN,US-AK,9594.484
BN,US-AL,15323.09
BN,US-AZ,13576.461
BN,US-AR,14797.941
BN,US-CA,12771.354
BN,US-CO,13596.896
BN,US-CT,14823.817
BN,US-DE,15070.356
BN,US-FL,16035.478
BN,US-GA,15503.254
BN,US-HI,9822.282
BN,US-ID,12702.26
BN,US-IL,14423.421
BN,US-IN,14597.083
BN,US-IA,14136.248
BN,US-KS,14093.599
BN,US-KY,14910.889
BN,US-LA,15161.716
BN,US-ME,14463.29
BN,US-MD,15030.281
BN,US-MA,14758.958
BN,US-MI,14216.294
BN,US-MN,13623.973
BN,US-MS,15186.03
BN,US-MO,14552.076
BN,US-MT,12792.497
BN,US-NE,13809.978
BN,US-NV,12894.552
BN,US-NH,14670.162
BN,US-NJ,14969.324
BN,US-NM,13927.14
BN,US-NY,14905.61
BN,US-NC,15319.19
BN,US-ND,13271.475
BN,US-OH,14702.597
BN,US-OK,14502.399
BN,US-OR,12319.817
BN,US-PA,14798.774
BN,US-RI,14848.786
BN,US-SC,15475.752
BN,US-SD,13527.756
BN,US-TN,15037.304
BN,US-TX,14549.166
BN,US-UT,13250.583
BN,US-VT,14507.628
BN,US-VA,15184.405
BN,US-WA,12092.254
BN,US-WV,14970.73
BN,US-WI,14148.84
BN,US-WY,13247.963
BN,UY,16749.76
BN,UZ,6436.208
BN,VA,10677.23
BN,VC,18017.891
BN,VE,18787.754
BN,VG,17461.558
BN,VI,17471.609
BN,VN,1273.214
BN,VU,6161.065
BN,WF,7783.367
BN,WS,8321.437
BN,XK,9978.361
BN,YE,7326.002
BN,YT,7919.767
BN,ZA,10434.842
BN,ZM,9785.161
BN,ZW,9708.075
BO,AD,9324.179
BO,AE,13471.615
BO,AF,14790.406
BO,AG,3713.657
BO,AI,3837.838
BO,AL,10684.131
BO,AM,12735.216
BO,AO,8761.884
BO,AQ,8949.617
BO,AR,2460.294
BO,AS,11397.248
BO,AT,10476.967
BO,AU,15025.276
BO,AW,3279.557
BO,AX,11166.032
BO,AZ,12951.158
BO,BA,10579.049
BO,BB,3308.491
BO,BD,17176.167
BO,BE,9933.249
BO,BF,7520.489
BO,BG,11153.865
BO,BH,13174.541
BO,BI,10275.957
BO,BJ,7788.241
BO,BL,3804.954
BO,BM,5406.789
BO,BN,18695.148
BO,BO,0
BO,BQ,3204.762
BO,BR,1271.635
BO,BS,4832.566
BO,BT,17067.401
BO,BV,7053.809
BO,BW,9155.641
BO,BY,11560.721
BO,BZ,4616.289
BO,CA,8984.701
BO,CA-AB,9282.313
BO,CA-BC,9793.171
BO,CA-MB,8530.495
BO,CA-NB,6989.18
BO,CA-NL,7799.339
BO,CA-NS,6837.087
BO,CA-NT,10123.165
BO,CA-NU,9368.681
BO,CA-ON,7802.297
BO,CA-PE,6963.802
BO,CA-QC,7687.631
BO,CA-SK,8926.224
BO,CA-YT,10773.543
BO,CC,16190.467
BO,CD,8871.232
BO,CF,9633.819
BO,CG,8835.708
BO,CH,10004.734
BO,CI,6912.956
BO,CK,9974.729
BO,CL,2295.172
BO,CM,8755.734
BO,CN,17525.394
BO,CO,2601.491
BO,CR,3647.854
BO,CU,4480.124
BO,CV,5633.739
BO,CW,3220.942
BO,CX,16816.544
BO,CY,11665.588
BO,CZ,10625.116
BO,DE,10345.372
BO,DJ,12077.774
BO,DK,10506.368
BO,DM,3533.845
BO,DO,3960.556
BO,DZ,8575.471
BO,EC,2266.759
BO,EE,11467.853
BO,EG,11239.373
BO,EH,7109.381
BO,ER,11866.583
BO,ES,8822.912
BO,ET,11783.074
BO,FI,11566.525
BO,FJ,12201.314
BO,FK,3964.451
BO,FM,16177.833
BO,FO,10001.135
BO,FR,9563.611
BO,GA,8403.43
BO,GB,9748.905
BO,GD,3182.431
BO,GE,12599.503
BO,GF,2525.975
BO,GG,9438.061
BO,GH,7391.243
BO,GI,8446.575
BO,GL,9912.172
BO,GM,6250.817
BO,GN,6607.478
BO,GP,3705.001
BO,GQ,8340.475
BO,GR,10756.037
BO,GS,4901.826
BO,GT,4611.313
BO,GU,16950.862
BO,GW,6172.019
BO,GY,2407.006
BO,HK,19294.482
BO,HM,11278.846
BO,HN,4294.678
BO,HR,10434.457
BO,HT,4034.622
BO,HU,10820.088
BO,ID,18096.381
BO,IE,9368.76
BO,IL,11718.692
BO,IM,9618.808
BO,IN,16044.479
BO,IO,14507.413
BO,IQ,12574.075
BO,IR,13504.307
BO,IS,9782.921
BO,IT,10110.777
BO,JE,9450.931
BO,JM,4109.009
BO,JO,11840.533
BO,JP,16924.171
BO,KE,11232.992
BO,KG,15169.378
BO,KH,18717.756
BO,KI,11511.362
BO,KM,11447.668
BO,KN,3742.525
BO,KP,17134.424
BO,KR,17561.179
BO,KW,12897.564
BO,KY,4392.497
BO,KZ,14313.571
BO,LA,18492.193
BO,LB,11863.117
BO,LC,3370.261
BO,LI,10109.004
BO,LK,16035.155
BO,LR,6470.528
BO,LS,9292.122
BO,LT,11329.745
BO,LU,10005.026
BO,LV,11410.137
BO,LY,9925.69
BO,MA,8049.208
BO,MC,9805.554
BO,MD,11477.696
BO,ME,10670.359
BO,MF,3822.522
BO,MG,11469.134
BO,MH,13982.36
BO,MK,10824.517
BO,ML,7534.602
BO,MM,17779.015
BO,MN,16423.587
BO,MO,19292.477
BO,MP,16931.768
BO,MQ,3450.957
BO,MR,7082.999
BO,MS,3676.275
BO,MT,10023.925
BO,MU,12407.588
BO,MV,15077.267
BO,MW,10415.197
BO,MX,6133.639
BO,MY,17944.205
BO,MZ,10353.887
BO,NA,8521.074
BO,NC,13238.979
BO,NE,8706.058
BO,NF,12530.499
BO,NG,8434.14
BO,NI,4019.688
BO,NL,10065.76
BO,NO,10635.062
BO,NP,16446.77
BO,NR,14168.806
BO,NU,11048.981
BO,NZ,11262.382
BO,OM,13662.644
BO,PA,3346.949
BO,PE,1468.548
BO,PF,9036.186
BO,PG,16077.828
BO,PH,19324.649
BO,PK,15000.44
BO,PL,10940.521
BO,PM,7069.116
BO,PN,6660.405
BO,PR,3851.489
BO,PS,11771.485
BO,PT,8440.348
BO,PW,17812.603
BO,PY,959.918
BO,QA,13223.17
BO,RE,12182.296
BO,RO,11191.426
BO,RS,10837.387
BO,RU,14909.04
BO,RW,10316.281
BO,SA,12591.117
BO,SB,14404.222
BO,SC,12924.983
BO,SD,10803.207
BO,SE,11151.668
BO,SG,17856.053
BO,SH,5624.091
BO,SI,10458.207
BO,SJ,11651.24
BO,SK,10880.156
BO,SL,6329.76
BO,SM,10185.913
BO,SN,6390.08
BO,SO,12277.675
BO,SR,2396.028
BO,SS,10741.27
BO,ST,7904.074
BO,SV,4349.985
BO,SX,3818.062
BO,SY,12162.501
BO,SZ,9691.468
BO,TC,4317.373
BO,TD,9696.012
BO,TF,11381.227
BO,TG,7607.858
BO,TH,18367.399
BO,TJ,14976.617
BO,TK,11640.184
BO,TL,11474.841
BO,TM,13984.236
BO,TN,9529.961
BO,TO,11474.841
BO,TR,11888.566
BO,TT,3011.529
BO,TV,12794.231
BO,TW,19064.308
BO,TZ,10706.648
BO,UA,11699.966
BO,UG,10677.792
BO,UM,14703.57
BO,US,6823.141
BO,US-AK,11669.824
BO,US-AL,5947.744
BO,US-AZ,7522.849
BO,US-AR,6454.272
BO,US-CA,8306.318
BO,US-CO,7594.755
BO,US-CT,6511.204
BO,US-DE,6262.582
BO,US-FL,5253.558
BO,US-GA,5792.199
BO,US-HI,10793.786
BO,US-ID,8479.885
BO,US-IL,6867.902
BO,US-IN,6707.504
BO,US-IA,7142.339
BO,US-KS,7139.3
BO,US-KY,6395.162
BO,US-LA,6060.413
BO,US-ME,6868.906
BO,US-MD,6301.086
BO,US-MA,6575.552
BO,US-MI,7099.552
BO,US-MN,7667.215
BO,US-MS,6066.884
BO,US-MO,6715.054
BO,US-MT,8433.229
BO,US-NE,7430.868
BO,US-NV,8224.955
BO,US-NH,6664.364
BO,US-NJ,6365.061
BO,US-NM,7215.736
BO,US-NY,6429.114
BO,US-NC,6002.923
BO,US-ND,8000.629
BO,US-OH,6614.405
BO,US-OK,6711.045
BO,US-OR,8831.942
BO,US-PA,6531.984
BO,US-RI,6485.87
BO,US-SC,5837.368
BO,US-SD,7729.642
BO,US-TN,6249.576
BO,US-TX,6615.434
BO,US-UT,7906.296
BO,US-VT,6827.211
BO,US-VA,6141.247
BO,US-WA,9097.089
BO,US-WV,6349.728
BO,US-WI,7155.025
BO,US-WY,7963.886
BO,UY,1969.379
BO,UZ,14354.355
BO,VA,10103.234
BO,VC,3264.987
BO,VE,2547.168
BO,VG,3861.385
BO,VI,3852.886
BO,VN,19107.669
BO,VU,13444.73
BO,WF,11988.772
BO,WS,11481.912
BO,XK,10787.101
BO,YE,12791.383
BO,YT,11542.696
BO,ZA,8772.136
BO,ZM,9750.848
BO,ZW,9701.888
BQ,AD,7466.494
BQ,AE,12596.19
BQ,AF,13105.102
BQ,AG,897.79
BQ,AI,886.635
BQ,AL,9005.706
BQ,AM,11046.756
BQ,AO,9871.601
BQ,AQ,12083.051
BQ,AR,5642.976
BQ,AS,11640.179
BQ,AT,8489.985
BQ,AU,17266.502
BQ,AW,174.771
BQ,AX,8690.828
BQ,AZ,11238.036
BQ,BA,8764.719
BQ,BB,968.987
BQ,BD,15411.349
BQ,BE,7761.663
BQ,BF,7244.531
BQ,BG,9408.671
BQ,BH,12183.733
BQ,BI,10990.823
BQ,BJ,7712.602
BQ,BL,873.086
BQ,BM,2275.503
BQ,BN,18129.391
BQ,BO,3204.762
BQ,BQ,0
BQ,BR,3449.056
BQ,BS,1717.441
BQ,BT,15051.292
BQ,BV,9960.44
BQ,BW,10829.567
BQ,BY,9335.422
BQ,BZ,2231.427
BQ,CA,5873.926
BQ,CA-AB,6239.788
BQ,CA-BC,6811.188
BQ,CA-MB,5376.529
BQ,CA-NB,3824.541
BQ,CA-NL,4678.648
BQ,CA-NS,3709.869
BQ,CA-NT,6974.127
BQ,CA-NU,6166.273
BQ,CA-ON,4610.709
BQ,CA-PE,3835.169
BQ,CA-QC,4496.246
BQ,CA-SK,5820.617
BQ,CA-YT,7675.471
BQ,CC,18415.149
BQ,CD,9386.419
BQ,CF,9782.965
BQ,CG,9377.987
BQ,CH,8013.489
BQ,CI,6892.646
BQ,CK,10632.29
BQ,CL,5326.338
BQ,CM,8837.728
BQ,CN,14621.928
BQ,CO,1061.244
BQ,CR,1695.752
BQ,CU,1442.797
BQ,CV,4799.252
BQ,CW,60.594
BQ,CX,19344.944
BQ,CY,10282.247
BQ,CZ,8543.248
BQ,DE,8185.03
BQ,DJ,11947.675
BQ,DK,8142.9
BQ,DM,842.979
BQ,DO,757.727
BQ,DZ,7434.584
BQ,EC,1891.334
BQ,EE,9054.768
BQ,EG,10293.23
BQ,EH,5979.598
BQ,ER,11548.57
BQ,ES,6999.775
BQ,ET,11810.47
BQ,FI,9034.692
BQ,FJ,12724.609
BQ,FK,7160.082
BQ,FM,15190.142
BQ,FO,7349.525
BQ,FR,7550.421
BQ,GA,8941.854
BQ,GB,7330.312
BQ,GD,739.703
BQ,GE,10816.063
BQ,GF,1912.474
BQ,GG,7246.288
BQ,GH,7376.157
BQ,GI,6806.028
BQ,GL,6848.037
BQ,GM,5748.573
BQ,GN,6400.46
BQ,GP,870.449
BQ,GQ,8738.149
BQ,GR,9180.803
BQ,GS,8050.278
BQ,GT,2388.226
BQ,GU,15379.382
BQ,GW,5780.435
BQ,GY,1318.781
BQ,HK,16165.678
BQ,HM,14353.29
BQ,HN,1956.009
BQ,HR,8557.057
BQ,HT,866.116
BQ,HU,8865.162
BQ,ID,18727.692
BQ,IE,6971.653
BQ,IL,10541.598
BQ,IM,7229.995
BQ,IN,14919.32
BQ,IO,15613.357
BQ,IQ,11240.846
BQ,IR,12121.562
BQ,IS,6963.9
BQ,IT,8368.214
BQ,JE,7273.229
BQ,JM,1162.21
BQ,JO,10683.331
BQ,JP,13956.053
BQ,KE,11780.664
BQ,KG,12983.616
BQ,KH,17173.724
BQ,KI,11207.803
BQ,KM,12671.112
BQ,KN,838.501
BQ,KP,13953.731
BQ,KR,14409.338
BQ,KW,11744.97
BQ,KY,1536.775
BQ,KZ,12007.747
BQ,LA,16321.229
BQ,LB,10537.236
BQ,LC,828.742
BQ,LI,8112.126
BQ,LK,15946.186
BQ,LR,6492.212
BQ,LS,11304.58
BQ,LT,9046.822
BQ,LU,7873.326
BQ,LV,9061.32
BQ,LY,8984.435
BQ,MA,6600.945
BQ,MC,7944.437
BQ,MD,9518.664
BQ,ME,8916.882
BQ,MF,876.261
BQ,MG,13073.699
BQ,MH,13088.061
BQ,MK,9128.033
BQ,ML,6919.18
BQ,MM,15862.637
BQ,MN,13409.756
BQ,MO,16191.527
BQ,MP,15064.427
BQ,MQ,846.01
BQ,MR,6173.205
BQ,MS,843.292
BQ,MT,8576.144
BQ,MU,14198.424
BQ,MV,15444.93
BQ,MW,11667.253
BQ,MX,3820.283
BQ,MY,17909.662
BQ,MZ,11884.638
BQ,NA,10219.715
BQ,NC,14199.209
BQ,NE,8191.068
BQ,NF,13914.293
BQ,NG,8404.54
BQ,NI,1825.089
