origin,destination,distance
MW,NF,13169.14913
MW,NG,3764.800884
MW,NI,13479.97913
MW,NL,7787.012522
MW,NO,8513.995827
MW,NP,7080.838778
MW,NR,14575.33496
MW,NU,15552.33543
MW,NZ,12756.8614
MW,OM,4529.278445
MW,PA,12925.16997
MW,PE,11823.74552
MW,PF,16551.38679
MW,PG,11949.90911
MW,PH,10066.55179
MW,PK,6131.224261
MW,PL,7392.818866
MW,PM,11122.82466
MW,PN,15352.45895
MW,PR,11593.60573
MW,PS,5027.710175
MW,PT,7324.560292
MW,PW,11304.80149
MW,PY,9698.821451
MW,QA,4666.681567
MW,RE,2416.027929
MW,RO,6648.736515
MW,RU,10329.89112
MW,RW,1349.094754
MW,SA,4292.734362
MW,SB,13518.80942
MW,SC,2512.730069
MW,SD,2938.770275
MW,SE,8279.047323
MW,SG,7830.61944
MW,SH,4802.219802
MW,SI,6882.768264
MW,SK,7034.577118
MW,SL,5631.838621
MW,SM,6734.513127
MW,SN,6190.644687
MW,SO,2432.146889
MW,SR,10142.95309
MW,ST,3397.461782
MW,SV,13889.01907
MW,SY,5366.563201
MW,SZ,1504.672738
MW,TC,12187.64004
MW,TD,3622.612982
MW,TF,5124.196674
MW,TG,4424.807606
MW,TH,8014.368257
MW,TJ,6950.344234
MW,TK,16214.25981
MW,TM,6371.444632
MW,TN,5860.776341
MW,TO,15011.42902
MW,TP,15011.42902
MW,TR,5807.206704
MW,TT,10867.74514
MW,TV,15377.15093
MW,TW,10263.75905
MW,TZ,768.304182
MW,UA,6860.366667
MW,UG,1641.574603
MW,US,14411.51422
MW,UY,9226.410724
MW,UZ,6823.972665
MW,VC,10927.4196
MW,VE,11345.12242
MW,VG,11394.49757
MW,VN,8692.476698
MW,VU,13911.69294
MW,WF,15428.64676
MW,WS,15833.8306
MW,YE,3564.388818
MW,YU,1177.80705
MW,ZA,2249.662496
MW,ZM,698.6210521
MW,ZR,698.6210521
MW,ZW,843.9550764
MX,AD,9330.703706
MX,AE,14194.91907
MX,AF,13530.88417
MX,AG,4297.070646
MX,AI,4131.889773
MX,AL,10703.65657
MX,AM,12175.91459
MX,AN,3751.610394
MX,AO,13588.97527
MX,AR,8004.603077
MX,AT,9919.847723
MX,AU,14353.63165
MX,AW,3648.230173
MX,AZ,12277.62589
MX,BA,10353.10246
MX,BB,4664.656376
MX,BD,14571.99518
MX,BE,9120.493852
MX,BF,10554.29907
MX,BG,10919.08565
MX,BH,13794.58462
MX,BI,14441.35777
MX,BJ,11077.4439
MX,BM,3813.86809
MX,BN,14902.76469
MX,BO,6133.639047
MX,BR,6928.286219
MX,BS,2549.875744
MX,BT,14159.3793
MX,BW,14643.33164
MX,BY,10192.68848
MX,BZ,1629.240178
MX,CA,3626.622893
MX,CC,17600.86144
MX,CF,12889.22514
MX,CG,12889.22514
MX,CH,9561.780672
MX,CI,10378.32867
MX,CK,7952.197204
MX,CL,7357.683405
MX,CM,12158.3514
MX,CN,12826.34629
MX,CO,3696.561647
MX,CR,2522.933965
MX,CU,2551.020318
MX,CV,8163.032924
MX,CX,16683.65315
MX,CY,12003.30647
MX,CZ,9825.662513
MX,DE,9447.559846
MX,DJ,14546.17394
MX,DK,9097.55603
MX,DM,4395.911474
MX,DO,3394.701075
MX,DZ,10071.97161
MX,EC,3868.326814
MX,EE,9681.66982
MX,EG,12493.63608
MX,EH,8923.750433
MX,ER,14066.97491
MX,ES,9025.734691
MX,ET,14591.69215
MX,FI,9455.80825
MX,FJ,9576.046737
MX,FK,9374.868239
MX,FM,11369.95046
MX,FO,7991.430469
MX,FR,9190.116669
MX,GA,12494.89454
MX,GB,8414.580986
MX,GD,4494.554039
MX,GE,11889.53903
MX,GF,5731.049362
MX,GH,10811.95668
MX,GI,9089.503918
MX,GL,6488.893948
MX,GM,9137.972371
MX,GN,9852.853997
MX,GP,4271.540989
MX,GQ,12242.2891
MX,GR,10959.58971
MX,GT,1556.138531
MX,GW,9221.153731
MX,GY,5114.038976
MX,HK,13541.65028
MX,HN,1948.344603
MX,HR,10116.81163
MX,HT,3172.108619
MX,HU,10240.92852
MX,ID,15335.23805
MX,IE,8193.667382
MX,IL,12429.34786
MX,IN,15094.3971
MX,IQ,12750.99158
MX,IR,13290.20398
MX,IS,7337.692494
MX,IT,10147.77451
MX,JM,2690.834205
MX,JO,12555.38602
MX,JP,10798.13375
MX,KE,15007.19403
MX,KG,12800.02239
MX,KH,14997.84846
MX,KI,7758.260724
MX,KM,16239.04023
MX,KN,4187.214087
MX,KP,11217.32849
MX,KR,11542.88632
MX,KW,13312.41171
MX,KY,2316.585541
MX,KZ,11978.45892
MX,LA,14469.1593
MX,LB,12256.52393
MX,LC,4491.411887
MX,LK,16493.03213
MX,LR,10037.5998
MX,LS,15113.69832
MX,LT,9890.794769
MX,LU,9260.916689
MX,LV,9794.537558
MX,LY,11485.8076
MX,MA,9131.230398
MX,MD,10715.82546
MX,MG,16805.55071
MX,MH,9311.577845
MX,MK,10772.45005
MX,ML,10064.38917
MX,MM,14568.92565
MX,MN,11739.62495
MX,MO,13595.81959
MX,MP,11349.39982
MX,MQ,4459.171239
MX,MR,9243.333594
MX,MS,4267.581638
MX,MT,10649.72524
MX,MU,17933.37958
MX,MV,16996.00208
MX,MW,15339.03569
MX,MX,0
MX,MY,15934.08582
MX,MZ,15648.16584
MX,NA,14038.92602
MX,NC,11098.24086
MX,NE,11202.39281
MX,NF,11209.32326
MX,NG,11711.45107
MX,NI,2184.824028
MX,NL,9085.850991
MX,NO,8809.995958
MX,NP,14185.63197
MX,NR,10083.38112
MX,NU,8704.632411
MX,NZ,11114.26701
MX,OM,14480.88013
MX,PA,2860.734212
MX,PE,4720.121044
MX,PF,6853.00007
MX,PG,12678.48654
MX,PH,13714.05252
MX,PK,13947.56756
MX,PL,9888.563072
MX,PM,4838.636889
MX,PN,6007.161627
MX,PR,3773.276696
MX,PS,12378.05953
MX,PT,8717.959231
MX,PW,12913.26818
MX,PY,7076.46264
MX,QA,13877.31612
MX,RE,17747.06097
MX,RO,10644.89863
MX,RU,10222.47762
MX,RW,14360.20225
MX,SA,13681.06486
MX,SB,11172.22688
MX,SC,16855.90153
MX,SD,13471.0028
MX,SE,9297.010105
MX,SG,16034.56233
MX,SH,11295.36714
MX,SI,10035.60505
MX,SK,10146.57577
MX,SL,9709.522276
MX,SM,10011.92897
MX,SN,9178.502004
MX,SO,15353.5954
MX,SR,5446.901999
MX,ST,11945.13921
MX,SV,1804.95989
MX,SY,12355.91891
MX,SZ,15397.3747
MX,TC,3157.090717
MX,TD,12297.26121
MX,TF,17076.88119
MX,TG,10963.47748
MX,TH,14931.64369
MX,TJ,13036.24443
MX,TK,8349.419188
MX,TM,12809.03679
MX,TN,10405.84945
MX,TO,9305.515446
MX,TP,9305.515446
MX,TR,11786.17029
MX,TT,4601.030908
MX,TV,9296.346247
MX,TW,12961.59657
MX,TZ,15083.85825
MX,UA,10779.26188
MX,UG,14400.95482
MX,US,1632.526996
MX,UY,7976.848164
MX,UZ,12665.37254
MX,VC,4496.759337
MX,VE,4290.2639
MX,VG,3965.995478
MX,VN,14648.56805
MX,VU,10734.32188
MX,WF,9107.353259
MX,WS,8623.594532
MX,YE,14641.92556
MX,YU,16410.87127
MX,ZA,14615.36057
MX,ZM,14679.57433
MX,ZR,14679.57433
MX,ZW,15009.3128
MY,AD,10534.79742
MY,AE,5582.929101
MY,AF,4842.505462
MY,AG,17053.50623
MY,AI,17030.33187
MY,AL,9013.95946
MY,AM,6936.16875
MY,AN,17936.11126
MY,AO,9457.260859
MY,AR,15941.43383
MY,AT,9469.20119
MY,AU,4746.101614
MY,AW,17952.62172
MY,AZ,6736.671055
MY,BA,9226.294085
MY,BB,17202.756
MY,BD,2498.651132
MY,BE,10174.49284
MY,BF,11372.29577
MY,BG,8588.132602
MY,BH,5967.948652
MY,BI,8050.38425
MY,BJ,10987.88469
MY,BM,15717.99249
MY,BN,1414.261439
MY,BO,17944.20526
MY,BR,16945.59681
MY,BS,16762.50976
MY,BT,2865.672222
MY,BW,8886.441731
MY,BY,8583.518289
MY,BZ,17372.12901
MY,CA,12827.44931
MY,CC,1906.217822
MY,CF,9582.259283
MY,CG,9582.259283
MY,CH,9950.697465
MY,CI,11869.03879
MY,CK,11030.83067
MY,CL,16453.68098
MY,CM,9905.861588
MY,CN,3526.805953
MY,CO,18954.50288
MY,CR,18338.11193
MY,CU,17153.66964
MY,CV,13665.25497
MY,CX,1680.991664
MY,CY,7793.382611
MY,CZ,9399.175246
MY,DE,9749.083881
MY,DJ,6581.929233
MY,DK,9770.813786
MY,DM,17164.8164
MY,DO,17322.22481
MY,DZ,10794.02661
MY,EC,19749.93717
MY,EE,8855.122048
MY,EG,7930.022596
MY,EH,12301.17059
MY,ER,6903.097341
MY,ES,11018.35193
MY,ET,6805.510268
MY,FI,8876.999399
MY,FJ,8809.545086
MY,FK,14453.86495
MY,FM,5382.843793
MY,FO,10564.66745
MY,FR,10415.34223
MY,GA,10054.72388
MY,GB,10582.75658
MY,GD,17436.49704
MY,GE,7151.37498
MY,GF,17104.38557
MY,GH,11368.66555
MY,GI,11267.62963
MY,GL,11195.51241
MY,GM,12822.46786
MY,GN,12286.22154
MY,GP,17077.01645
MY,GQ,10183.37784
MY,GR,8862.848826
MY,GT,17417.57305
MY,GW,12843.22799
MY,GY,17666.55885
MY,HK,2407.468447
MY,HN,17674.65841
MY,HR,9423.137099
MY,HT,17361.93634
MY,HU,9095.484352
MY,ID,1438.99988
MY,IE,10944.23743
MY,IL,7592.763565
MY,IN,3084.118273
MY,IQ,6827.570431
MY,IR,5911.865701
MY,IS,10972.18854
MY,IT,9646.280317
MY,JM,17531.93004
MY,JO,7454.05802
MY,JP,5137.459184
MY,KE,7132.783503
MY,KG,4926.169207
MY,KH,986.3834959
MY,KI,9956.467558
MY,KM,6667.473189
MY,KN,17090.85355
MY,KP,4761.853602
MY,KR,4404.748081
MY,KW,6365.665435
MY,KY,17362.48583
MY,KZ,5902.509125
MY,LA,1740.643444
MY,LB,7549.844473
MY,LC,17259.06888
MY,LK,2379.228354
MY,LR,12309.24015
MY,LS,8682.616147
MY,LT,8868.876682
MY,LU,10067.78823
MY,LV,8850.476825
MY,LY,9277.136854
MY,MA,11540.18696
MY,MD,8433.613729
MY,MG,6549.221618
MY,MH,7658.692461
MY,MK,8885.003761
MY,ML,11548.08747
MY,MM,2072.755282
MY,MN,4746.104393
MY,MO,2356.637963
MY,MP,4946.032891
MY,MQ,17203.51464
MY,MR,12192.06882
MY,MS,17107.05937
MY,MT,9517.133914
MY,MU,5563.981127
MY,MV,3192.51278
MY,MW,7716.383136
MY,MX,15934.08582
MY,MY,0
MY,MZ,7701.744273
MY,NA,9525.749696
MY,NC,7472.861184
MY,NE,10277.413
MY,NF,7937.08546
MY,NG,10295.02435
MY,NI,17957.2275
MY,NL,10092.2682
MY,NO,9792.037765
MY,NP,3284.958267
MY,NR,7235.611055
MY,NU,9967.104577
MY,NZ,8896.880691
MY,OM,5322.738082
MY,PA,18564.91143
MY,PE,19369.38328
MY,PF,12120.76644
MY,PG,4805.188537
MY,PH,2378.64689
MY,PK,4490.423511
MY,PL,9147.656954
MY,PM,13939.80013
MY,PN,14269.11149
MY,PR,17223.61722
MY,PS,7572.375596
MY,PT,11417.48689
MY,PW,3624.371841
MY,PY,17016.67641
MY,QA,5898.668012
MY,RE,5790.160032
MY,RO,8668.329987
MY,RU,6379.096454
MY,RW,8040.721797
MY,SA,6465.536468
MY,SB,6626.822011
MY,SC,5257.241948
MY,SD,7927.647093
MY,SE,9232.572089
MY,SG,378.1009194
MY,SH,12429.34928
MY,SI,9437.570827
MY,SK,9089.212326
MY,SL,12536.29171
MY,SM,9644.262216
MY,SN,12708.5039
MY,SO,6180.355484
MY,SR,17409.42141
MY,ST,10600.70145
MY,SV,17681.16141
MY,SY,7288.464662
MY,SZ,8299.217281
MY,TC,17055.92231
MY,TD,9159.909604
MY,TF,6728.310508
MY,TG,11158.60637
MY,TH,1300.927727
MY,TJ,4943.149574
MY,TK,9660.879991
MY,TM,5758.500451
MY,TN,9971.133916
MY,TO,9435.88285
MY,TP,9435.88285
MY,TR,7712.516902
MY,TT,17524.06758
MY,TV,8491.020226
MY,TW,2973.577016
MY,TZ,7539.69641
MY,UA,8248.433422
MY,UG,7743.759191
MY,US,15070.49329
MY,UY,16107.33937
MY,UZ,5557.111672
MY,VC,17355.68195
MY,VE,18280.26846
MY,VG,17102.40416
MY,VN,1294.757562
MY,VU,7474.65824
MY,WF,9136.746649
MY,WS,9679.512063
MY,YE,5973.40923
MY,YU,6553.193619
MY,ZA,9202.850125
MY,ZM,8404.568284
MY,ZR,8404.568284
MY,ZW,8367.654402
MZ,AD,7642.638601
MZ,AE,5084.922796
MZ,AF,6770.124398
MZ,AG,11351.50242
MZ,AI,11516.30005
MZ,AL,6837.837574
MZ,AM,6604.997045
MZ,AN,11955.47893
MZ,AO,2068.529533
MZ,AR,9491.739022
MZ,AT,7651.630181
MZ,AU,9919.756883
MZ,AW,12059.33581
MZ,AZ,6657.379393
MZ,BA,7192.387843
MZ,BB,10996.5195
MZ,BD,7584.531372
MZ,BE,8270.963579
MZ,BF,5323.857422
MZ,BG,6904.454436
MZ,BH,5220.711029
MZ,BI,1806.678348
MZ,BJ,4790.012105
MZ,BM,12043.06539
MZ,BN,9037.360104
MZ,BO,10353.88733
MZ,BR,9244.52354
MZ,BS,13123.44809
MZ,BT,7829.50265
MZ,BW,1200.26419
MZ,BY,8080.484356
MZ,BZ,14115.71838
MZ,CA,14781.0807
MZ,CC,6586.018341
MZ,CF,2971.23232
MZ,CG,2971.23232
MZ,CH,7778.854203
MZ,CI,5364.05587
MZ,CK,15275.48501
MZ,CL,10257.96484
MZ,CM,3852.160475
MZ,CN,9421.600304
MZ,CO,12257.24058
MZ,CR,13423.86255
MZ,CU,13097.23747
MZ,CV,7569.560515
MZ,CX,7563.812174
MZ,CY,5985.516411
MZ,CZ,7866.962385
MZ,DE,8141.142969
MZ,DJ,3477.710521
MZ,DK,8681.464299
MZ,DM,11256.61865
MZ,DO,12254.81254
MZ,DZ,6343.592397
MZ,EC,12426.19205
MZ,EE,8645.135586
MZ,EG,5083.48353
MZ,EH,7089.225699
MZ,ER,3792.103468
MZ,ES,7727.727167
MZ,ET,3139.905447
MZ,FI,9003.013911
MZ,FJ,14450.56027
MZ,FK,8725.417816
MZ,FM,12901.00933
MZ,FO,9707.44194
MZ,FR,7955.222382
MZ,GA,3279.221468
MZ,GB,9015.071838
MZ,GD,11179.69187
MZ,GE,6828.245599
MZ,GF,10006.12278
MZ,GH,4982.150027
MZ,GI,7456.502066
MZ,GL,11569.54763
MZ,GM,6616.528128
MZ,GN,5892.167865
MZ,GP,11377.22419
MZ,GQ,3568.12222
MZ,GR,6576.958796
MZ,GT,14266.77408
MZ,GW,6510.242609
MZ,GY,10649.04472
MZ,HK,9679.32357
MZ,HN,13835.21588
MZ,HR,7383.080624
MZ,HT,12478.19565
MZ,HU,7493.545371
MZ,ID,8757.021081
MZ,IE,9043.292409
MZ,IL,5528.168506
MZ,IN,6437.843005
MZ,IQ,5834.334533
MZ,IR,6001.063615
MZ,IS,10373.63841
MZ,IT,7133.612277
MZ,JM,12972.89267
MZ,JO,5476.970547
MZ,JP,12336.11607
MZ,KE,2089.092246
MZ,KG,7788.815187
MZ,KH,8366.148349
MZ,KI,16401.38994
MZ,KM,1170.375017
MZ,KN,11461.33159
MZ,KP,11500.04966
MZ,KR,11405.43425
MZ,KW,5486.812002
MZ,KY,13341.29656
MZ,KZ,8046.224747
MZ,LA,8463.747353
MZ,LB,5840.110306
MZ,LC,11168.21332
MZ,LK,5771.721098
MZ,LR,5662.517244
MZ,LS,1423.470793
MZ,LT,8283.890376
MZ,LU,8145.792344
MZ,LV,8461.923688
MZ,LY,5379.930674
MZ,MA,7218.448626
MZ,MD,7382.264054
MZ,MG,1194.073605
MZ,MH,15055.72981
MZ,MK,6850.894699
MZ,ML,5907.335371
MZ,MM,7970.2908
MZ,MN,9970.619293
MZ,MO,9617.128219
MZ,MP,12646.76145
MZ,MQ,11196.36873
MZ,MR,6712.838099
MZ,MS,11381.6897
MZ,MT,6467.12647
MZ,MU,2314.097265
MZ,MV,4788.001402
MZ,MW,615.8620033
MZ,MX,15648.16584
MZ,MY,7701.744273
MZ,MZ,0
MZ,NA,1832.844684
MZ,NC,13022.36001
MZ,NE,5026.766579
MZ,NF,12653.1444
MZ,NG,4265.531755
MZ,NI,13666.95015
MZ,NL,8399.246037
MZ,NO,9129.823445
MZ,NP,7392.609848
MZ,NR,14297.43835
MZ,NU,14987.57915
MZ,NZ,12175.8206
MZ,OM,4988.545996
MZ,PA,13072.96872
MZ,PE,11796.34529
MZ,PF,15937.80342
MZ,PG,11699.32261
MZ,PH,10076.64827
MZ,PK,6544.049946
MZ,PL,8008.314158
MZ,PM,11644.82515
MZ,PN,14851.92906
MZ,PR,11875.47316
MZ,PS,5628.53756
MZ,PT,7894.233116
MZ,PW,11223.15376
MZ,PY,9579.769592
MZ,QA,5179.51984
MZ,RE,2108.147724
MZ,RO,7262.67771
MZ,RU,10807.74287
MZ,RW,1959.240795
MZ,SA,4843.551963
MZ,SB,13176.19255
MZ,SC,2667.493449
MZ,SD,3553.841239
MZ,SE,8893.351932
MZ,SG,7778.364512
MZ,SH,4735.818626
MZ,SI,7497.875581
MZ,SK,7650.263342
MZ,SL,6000.499498
MZ,SM,7347.405564
MZ,SN,6600.173492
MZ,SO,2895.059042
MZ,SR,10310.68387
MZ,ST,3789.707065
MZ,SV,14079.21696
MZ,SY,5956.628005
MZ,SZ,967.9137896
MZ,TC,12494.28895
MZ,TD,4216.149666
MZ,TF,4546.073118
MZ,TG,4867.274444
MZ,TH,8126.874902
MZ,TJ,7400.167326
MZ,TK,15718.26919
MZ,TM,6879.555975
MZ,TN,6460.07974
MZ,TO,14463.40775
MZ,TP,14463.40775
MZ,TR,6408.170696
MZ,TT,11088.34955
MZ,TV,14969.22824
MZ,TW,10386.99429
MZ,TZ,1369.087081
MZ,UA,7467.695349
MZ,UG,2256.205979
MZ,US,14869.76611
MZ,UY,9022.433486
MZ,UZ,7316.936911
MZ,VC,11170.2329
MZ,VE,11508.79151
MZ,VG,11682.17296
MZ,VN,8758.333185
MZ,VU,13488.47151
MZ,WF,14932.37931
MZ,WS,15306.75046
MZ,YE,4061.855
MZ,YU,1218.096986
MZ,ZA,1832.720272
MZ,ZM,1025.77455
MZ,ZR,1025.77455
MZ,ZW,671.9448949
NA,AD,7487.098057
NA,AE,6418.496373
NA,AF,8191.568667
NA,AG,9790.375245
NA,AI,9966.594849
NA,AL,7130.919911
NA,AM,7529.128414
NA,AN,10288.84907
NA,AO,1308.724834
NA,AR,7787.597075
NA,AT,7846.271351
NA,AU,11219.62938
NA,AW,10392.49311
NA,AZ,7636.341105
NA,BA,7436.45751
NA,BB,9389.556162
NA,BD,9332.465145
NA,BE,8284.195213
NA,BF,4481.463626
NA,BG,7339.717059
NA,BH,6444.408084
NA,BI,2501.169369
NA,BJ,3996.504186
NA,BM,10755.03595
NA,BN,10841.78388
NA,BO,8521.0742
NA,BR,7419.926846
NA,BS,11621.44827
NA,BT,9542.445595
NA,BW,639.4883303
NA,BY,8573.545613
NA,BZ,12437.90968
NA,CA,14243.81506
NA,CC,8308.840847
NA,CF,2543.761213
NA,CG,2543.761213
NA,CH,7827.033278
NA,CI,4282.228263
NA,CK,15097.31413
NA,CL,8548.364581
NA,CM,3437.678634
NA,CN,11112.81466
NA,CO,10490.45163
NA,CR,11673.38095
NA,CU,11529.79273
NA,CV,6335.285179
NA,CX,9273.484734
NA,CY,6647.990393
NA,CZ,8097.71904
NA,DE,8279.689211
NA,DJ,4673.81923
NA,DK,8849.739871
NA,DM,9672.415963
NA,DO,10676.37444
NA,DZ,5950.534529
NA,EC,10610.45605
NA,EE,9088.272708
NA,EG,5691.176699
NA,EH,6243.888971
NA,ER,4832.317817
NA,ES,7418.324729
NA,ET,4298.401153
NA,FI,9460.626171
NA,FJ,15153.99544
NA,FK,7212.521926
NA,FM,14617.61072
NA,FO,9702.782093
NA,FR,7866.195865
NA,GA,2573.132514
NA,GB,8955.79839
NA,GD,9548.83037
NA,GE,7694.258912
NA,GF,8312.311736
NA,GH,4039.401162
NA,GI,7032.468925
NA,GL,11490.29262
NA,GM,5469.985935
NA,GN,4775.027668
NA,GP,9813.556017
NA,GQ,2877.68318
NA,GR,6906.350539
NA,GT,12563.37468
NA,GW,5327.112262
NA,GY,8940.04861
NA,HK,11499.02615
NA,HN,12138.23327
NA,HR,7575.022255
NA,HT,10893.35202
NA,HU,7797.6659
NA,ID,10529.06798
NA,IE,8874.080986
NA,IL,6253.054443
NA,IN,8148.923713
NA,IQ,6793.684362
NA,IR,7204.209526
NA,IS,10289.80905
NA,IT,7234.463394
NA,JM,11352.23217
NA,JO,6247.624034
NA,JP,14101.08963
NA,KE,3303.032167
NA,KG,9191.862133
NA,KH,10198.70756
NA,KI,16984.39616
NA,KM,2954.709674
NA,KN,9899.400631
NA,KP,13206.03472
NA,KR,13160.7368
NA,KW,6587.942092
NA,KY,11728.93708
NA,KZ,9249.584628
NA,LA,10275.4261
NA,LB,6579.322185
NA,LC,9563.838532
NA,LK,7587.234175
NA,LR,4459.795461
NA,LS,1220.028166
NA,LT,8702.474722
NA,LU,8183.646403
NA,LV,8896.010763
NA,LY,5482.78495
NA,MA,6668.573564
NA,MD,7887.101514
NA,MG,2980.482705
NA,MH,16606.78201
NA,MK,7187.274987
NA,ML,5126.612657
NA,MM,9753.773912
NA,MN,11510.0396
NA,MO,11436.83058
NA,MP,14464.47107
NA,MQ,9602.483726
NA,MR,5837.23013
NA,MS,9813.381679
NA,MT,6563.131482
NA,MU,4035.814968
NA,MV,6604.782777
NA,MW,1986.463584
NA,MX,14038.92602
NA,MY,9525.749696
NA,MZ,1832.844684
NA,NA,0
NA,NC,13975.15487
NA,NE,4650.38404
NA,NF,13373.12007
NA,NG,3719.408528
NA,NI,11944.85157
NA,NL,8447.903809
NA,NO,9321.342181
NA,NP,9056.642146
NA,NR,15717.84357
NA,NU,15256.233
NA,NZ,12507.21886
NA,OM,6394.44653
NA,PA,11320.53324
NA,PE,9964.763878
NA,PF,15308.85168
NA,PG,13256.23482
NA,PH,11903.3296
NA,PK,8037.870428
NA,PL,8326.195897
NA,PM,10772.36632
NA,PN,13565.81663
NA,PR,10306.82148
NA,PS,6360.071283
NA,PT,7468.945868
NA,PW,12999.251
NA,PY,7755.592322
NA,QA,6424.322017
NA,RE,3813.9448
NA,RO,7689.298838
NA,RU,12073.15755
NA,RW,2639.978209
NA,SA,5947.907397
NA,SB,14488.03213
NA,SC,4460.77504
NA,SD,4182.731607
NA,SE,9238.730054
NA,SG,9588.331311
NA,SH,2905.269904
NA,SI,7692.645107
NA,SK,7965.430066
NA,SL,4801.394707
NA,SM,7464.349798
NA,SN,5495.377843
NA,SO,4339.340101
NA,SR,8603.803987
NA,ST,2876.321519
NA,SV,12355.28256
NA,SY,6777.423292
NA,SZ,1368.218229
NA,TC,10957.07
NA,TD,4271.278989
NA,TF,5288.560377
NA,TG,4003.150071
NA,TH,9950.762456
NA,TJ,8796.747664
NA,TK,16290.82228
NA,TM,8103.39512
NA,TN,6391.442786
NA,TO,14888.04411
NA,TP,14888.04411
NA,TR,7102.831039
NA,TT,9438.388322
NA,TV,15975.77158
NA,TW,12209.81202
NA,TZ,2546.873129
NA,UA,8032.286682
NA,UG,3090.829661
NA,US,13614.26471
NA,UY,7243.482106
NA,UZ,8585.797642
NA,VC,9551.015803
NA,VE,9785.568765
NA,VG,10127.06639
NA,VN,10590.81444
NA,VU,14543.45622
NA,WF,15590.2881
NA,WS,15772.56307
NA,YE,5385.903804
NA,YU,3032.410238
NA,ZA,953.3844641
NA,ZM,1472.722318
NA,ZR,1472.722318
NA,ZW,1190.304615
NC,AD,17184.27932
NC,AE,13051.14545
NC,AF,11987.7894
NC,AG,15028.51382
NC,AI,14924.13582
NC,AL,16067.92889
NC,AM,14054.70795
NC,AN,14134.59971
NC,AO,14998.07287
NC,AR,11658.35427
NC,AT,16080.87643
NC,AU,3285.422325
NC,AW,14049.83748
NC,AZ,13838.65858
NC,BA,16108.16845
NC,BB,15153.9091
NC,BD,9533.692935
NC,BE,16333.45249
NC,BF,18344.66451
NC,BG,15594.45244
NC,BH,13423.25791
NC,BI,14485.63418
NC,BJ,17810.30798
NC,BM,14896.43164
NC,BN,6226.661104
NC,BO,13238.97859
NC,BR,14351.52984
NC,BS,13604.50085
NC,BT,9707.834765
NC,BW,13606.78579
NC,BY,14914.87668
NC,BZ,12283.65835
NC,CA,11805.05091
NC,CC,7342.55688
NC,CF,15978.2016
NC,CG,15978.2016
NC,CH,16484.27845
NC,CI,18251.52531
NC,CK,3583.45385
NC,CL,11312.71699
NC,CM,16771.49911
NC,CN,9028.158694
NC,CO,13308.34591
NC,CR,12523.92095
NC,CU,13491.757
NC,CV,18862.67048
NC,CX,6485.806032
NC,CY,15114.00812
NC,CZ,15866.3332
NC,DE,16018.04765
NC,DJ,13883.09499
NC,DK,15617.72956
NC,DM,15029.81537
NC,DO,14204.33611
NC,DZ,18210.68706
NC,EC,12634.95609
NC,EE,14777.75287
NC,EG,15397.00873
NC,EH,19616.14186
NC,ER,14278.43844
NC,ES,17618.73954
NC,ET,14007.61996
NC,FI,14523.77402
NC,FJ,1529.532289
NC,FK,10819.71754
NC,FM,3554.199034
NC,FO,15421.22759
NC,FR,16821.69264
NC,GA,16298.39384
NC,GB,16074.40581
NC,GD,14909.89986
NC,GE,14178.70743
NC,GF,15423.81579
NC,GH,17981.76672
NC,GI,18107.30131
NC,GL,14084.50945
NC,GM,19179.6189
NC,GN,18697.4602
NC,GP,14998.79762
NC,GQ,16590.48219
NC,GR,16023.72383
NC,GT,12061.46727
NC,GW,18999.5809
NC,GY,14890.65737
NC,HK,7374.47373
NC,HN,12451.20315
NC,HR,16202.21882
NC,HT,13991.87057
NC,HU,15799.20088
NC,ID,6035.180239
NC,IE,16362.62778
NC,IL,15007.03817
NC,IN,10482.50331
NC,IQ,14178.53173
NC,IR,13239.56641
NC,IS,15104.12418
NC,IT,16581.37563
NC,JM,13455.59138
NC,JO,14874.72625
NC,JP,6971.651898
NC,KE,13881.53031
NC,KG,11587.75521
NC,KH,7595.588065
NC,KI,3391.128502
NC,KM,12682.08557
NC,KN,14933.49881
NC,KP,7869.644172
NC,KR,7467.608974
NC,KW,13785.2147
NC,KY,13158.97023
NC,KZ,12351.70338
NC,LA,8225.861018
NC,LB,14902.30063
NC,LC,15027.02348
NC,LK,9789.294644
NC,LR,18319.3243
NC,LS,12778.84873
NC,LT,15053.91582
NC,LU,16327.98211
NC,LV,14908.47319
NC,LY,16747.00586
NC,MA,18604.31767
NC,MD,15192.30702
NC,MG,12019.88596
NC,MH,3176.177937
NC,MK,15927.09831
NC,ML,18863.79169
NC,MM,8931.742962
NC,MN,9741.460878
NC,MO,7407.891588
NC,MP,4789.834075
NC,MQ,15043.99673
NC,MR,19657.58224
NC,MS,14980.05972
NC,MT,16762.54957
NC,MU,10951.01429
NC,MV,10383.33258
NC,MW,13480.53606
NC,MX,11098.24086
NC,MY,7472.861184
NC,MZ,13022.36001
NC,NA,13975.15487
NC,NC,0
NC,NE,17630.75597
NC,NF,934.8140037
NC,NG,17216.99611
NC,NI,12481.12726
NC,NL,16150.93718
NC,NO,15265.41157
NC,NP,10314.27148
NC,NR,2270.808117
NC,NU,2567.633898
NC,NZ,2389.298713
NC,OM,12795.29453
NC,PA,12788.85862
NC,PE,12596.36454
NC,PF,4718.976568
NC,PG,2841.46725
NC,PH,6086.953812
NC,PK,11739.3125
