country,period,Bioenergy,Hydro,Solar,Wind
SE,2019-05,0.0772,0.7347,0,0.1881
SE,2019-06,0.0538,0.7399,0,0.2063
SE,2019-07,0.0546,0.7848,0,0.1607
SE,2019-08,0.0633,0.7151,0,0.2216
SE,2019-09,0.064,0.691,0,0.245
SE,2019-10,0.0838,0.7187,0,0.1975
SE,2019-11,0.0992,0.7329,0,0.1678
SE,2019-12,0.1006,0.6497,0,0.2497
SE,2020-01,0.0877,0.5844,0,0.328
SE,2020-02,0.0735,0.6383,0,0.2882
SE,2020-03,0.0658,0.6673,0,0.2669
SE,2020-04,0.0495,0.6878,0,0.2626
SE,2020-05,0.0544,0.7509,0,0.1947
SE,2020-06,0.0576,0.7783,0,0.1641
SE,2020-07,0.0514,0.6986,0,0.25
SE,2020-08,0.0455,0.8005,0,0.154
SE,2020-09,0.0589,0.6381,0,0.303
SE,2020-10,0.066,0.6825,0,0.2515
SE,2020-11,0.0606,0.6385,0,0.3009
SE,2020-12,0.0783,0.7191,0,0.2026
SE,2021-01,0.1011,0.7441,0.0009,0.1539
SE,2021-02,0.0953,0.6798,0.0029,0.222
SE,2021-03,0.0882,0.6191,0.0078,0.2849
SE,2021-04,0.0825,0.6216,0.0159,0.28
SE,2021-05,0.0725,0.7371,0.0163,0.1741
SE,2021-06,0.0571,0.7347,0.0246,0.1837
SE,2021-07,0.0501,0.7237,0.025,0.2013
SE,2021-08,0.0481,0.6987,0.0202,0.233
SE,2021-09,0.0715,0.6438,0.014,0.2707
SE,2021-10,0.0678,0.5817,0.0065,0.344
SE,2021-11,0.0902,0.6323,0.0019,0.2755
SE,2021-12,0.1128,0.6383,0.0009,0.2481
SE,2022-01,0.0942,0.5359,0.0026,0.3673
SE,2022-02,0.0839,0.5711,0.0057,0.3393
SE,2022-03,0.0972,0.5796,0.0191,0.3041
SE,2022-04,0.0936,0.6368,0.0243,0.2454
SE,2022-05,0.0733,0.5892,0.0294,0.3081
SE,2022-06,0.0505,0.6826,0.0355,0.2314
SE,2022-07,0.0398,0.6628,0.0339,0.2635
SE,2022-08,0.0443,0.6925,0.0347,0.2285
SE,2022-09,0.0573,0.6826,0.0238,0.2363
SE,2022-10,0.0594,0.5522,0.0124,0.376
SE,2022-11,0.0806,0.6674,0.0031,0.2489
SE,2022-12,0.1113,0.6035,0.001,0.2843
SE,2023-01,0.0848,0.5501,0.0026,0.3625
SE,2023-02,0.0804,0.5425,0.0094,0.3676
SE,2023-03,0.0886,0.5923,0.0145,0.3047
SE,2023-04,0.0835,0.6361,0.0429,0.2375
SE,2023-05,0.0599,0.5784,0.0668,0.2949
SE,2023-06,0.0507,0.5836,0.0836,0.2821
SE,2023-07,0.0464,0.5622,0.0705,0.3209
SE,2023-08,0.0355,0.6891,0.0381,0.2373
SE,2023-09,0.0314,0.5479,0.0391,0.3816
SE,2023-10,0.0368,0.6002,0.0174,0.3456
SE,2023-11,0.0757,0.6486,0.0048,0.2709
SE,2023-12,0.0847,0.6306,0.0009,0.2838
SE,2024-01,0.0669,0.5411,0.0033,0.3887
SE,2024-02,0.0627,0.5622,0.0085,0.3666
SE,2024-03,0.0783,0.6348,0.0242,0.2628
SE,2024-04,0.0728,0.5873,0.0408,0.2991
SE,2024-05,0.0518,0.6285,0.0849,0.2349
SE,2024-06,0.0455,0.5762,0.0869,0.2915
SE,2024-07,0.0431,0.5929,0.0823,0.2817
SE,2024-08,0.0347,0.5242,0.0694,0.3717
SE,2024-09,0.026,0.5988,0.052,0.3231
SE,2024-10,0.0279,0.5408,0.0248,0.4064
SE,2024-11,0.0481,0.5208,0.0112,0.4199
SE,2024-12,0.0495,0.474,0.0034,0.4731
SE,2025-01,0.053,0.5631,0.0032,0.3806
SE,2025-02,0.0669,0.6038,0.0158,0.3135
SE,2025-03,0.0558,0.5206,0.0431,0.3804
SE,2025-04,0.0555,0.5791,0.0638,0.3015
SE,2025-05,0.0531,0.4977,0.0705,0.3787
SE,2025-06,0.035,0.5376,0.0867,0.3407
SE,2025-07,0.0297,0.7102,0.0772,0.1829
SE,2025-08,0.03,0.5931,0.0693,0.3075
SE,2025-09,0.031,0.6119,0.0441,0.3131
SE,2025-10,0.0425,0.5996,0.0191,0.3387
SE,2025-11,0.0586,0.6154,0.0047,0.3213
SE,2025-12,0.0602,0.575,0.0025,0.3624
SE,2026-01,0.0811,0.6533,0.0032,0.2624
SE,2026-02,0.086,0.6262,0.01,0.2778
SE,2026-03,0.0671,0.48,0.0332,0.4197
SE,2026-04,0.0589,0.51,0.0669,0.3642
SE,2026-05,0.0527,0.5347,0.0875,0.3251
SE,2026-06,0.0413,0.5614,0.0953,0.302
SE,2026-07,0.0413,0.5614,0.0953,0.302
SE,2026-08,0.0413,0.5614,0.0953,0.302
SG,2019-01,0,0,1,0
SG,2019-02,0,0,1,0
