country,period,Bioenergy,Coal,Gas,Hydro,Nuclear,Other Fossil,Other Renewables,Solar,Wind
GL,2022-08,0,0,0,0.7547,0,0.2453,0,0,0
GL,2022-09,0,0,0,0.7547,0,0.2453,0,0,0
GL,2022-10,0,0,0,0.7547,0,0.2453,0,0,0
GL,2022-11,0,0,0,0.7547,0,0.2453,0,0,0
GL,2022-12,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-01,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-02,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-03,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-04,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-05,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-06,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-07,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-08,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-09,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-10,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-11,0,0,0,0.7547,0,0.2453,0,0,0
GL,2023-12,0,0,0,0.7547,0,0.2453,0,0,0
GL,2024-01,0,0,0,0.7547,0,0.2453,0,0,0
GL,2024-02,0,0,0,0.7547,0,0.2453,0,0,0
GL,2024-03,0,0,0,0.7547,0,0.2453,0,0,0
GL,2024-04,0,0,0,0.7547,0,0.2453,0,0,0
GL,2024-05,0,0,0,0.7547,0,0.2453,0,0,0
GM,2019-01,0,0,0,0,0,1,0,0,0
GM,2019-02,0,0,0,0,0,1,0,0,0
GM,2019-03,0,0,0,0,0,1,0,0,0
GM,2019-04,0,0,0,0,0,1,0,0,0
GM,2019-05,0,0,0,0,0,1,0,0,0
GM,2019-06,0,0,0,0,0,1,0,0,0
GM,2019-07,0,0,0,0,0,1,0,0,0
GM,2019-08,0,0,0,0,0,1,0,0,0
GM,2019-09,0,0,0,0,0,1,0,0,0
GM,2019-10,0,0,0,0,0,1,0,0,0
GM,2019-11,0,0,0,0,0,1,0,0,0
GM,2019-12,0,0,0,0,0,1,0,0,0
GM,2020-01,0,0,0,0,0,1,0,0,0
GM,2020-02,0,0,0,0,0,1,0,0,0
GM,2020-03,0,0,0,0,0,1,0,0,0
GM,2020-04,0,0,0,0,0,1,0,0,0
GM,2020-05,0,0,0,0,0,1,0,0,0
GM,2020-06,0,0,0,0,0,1,0,0,0
GM,2020-07,0,0,0,0,0,1,0,0,0
GM,2020-08,0,0,0,0,0,1,0,0,0
GM,2020-09,0,0,0,0,0,1,0,0,0
GM,2020-10,0,0,0,0,0,1,0,0,0
GM,2020-11,0,0,0,0,0,1,0,0,0
GM,2020-12,0,0,0,0,0,1,0,0,0
GM,2021-01,0,0,0,0,0,1,0,0,0
GM,2021-02,0,0,0,0,0,1,0,0,0
GM,2021-03,0,0,0,0,0,1,0,0,0
GM,2021-04,0,0,0,0,0,1,0,0,0
GM,2021-05,0,0,0,0,0,1,0,0,0
GM,2021-06,0,0,0,0,0,1,0,0,0
GM,2021-07,0,0,0,0,0,1,0,0,0
GM,2021-08,0,0,0,0,0,1,0,0,0
GM,2021-09,0,0,0,0,0,1,0,0,0
GM,2021-10,0,0,0,0,0,1,0,0,0
GM,2021-11,0,0,0,0,0,1,0,0,0
GM,2021-12,0,0,0,0,0,1,0,0,0
GM,2022-01,0,0,0,0,0,1,0,0,0
GM,2022-02,0,0,0,0,0,1,0,0,0
GM,2022-03,0,0,0,0,0,1,0,0,0
GM,2022-04,0,0,0,0,0,1,0,0,0
GM,2022-05,0,0,0,0,0,1,0,0,0
GM,2022-06,0,0,0,0,0,1,0,0,0
GM,2022-07,0,0,0,0,0,1,0,0,0
GM,2022-08,0,0,0,0,0,1,0,0,0
GM,2022-09,0,0,0,0,0,1,0,0,0
GM,2022-10,0,0,0,0,0,1,0,0,0
GM,2022-11,0,0,0,0,0,1,0,0,0
GM,2022-12,0,0,0,0,0,1,0,0,0
GM,2023-01,0,0,0,0,0,1,0,0,0
GM,2023-02,0,0,0,0,0,1,0,0,0
GM,2023-03,0,0,0,0,0,1,0,0,0
GM,2023-04,0,0,0,0,0,1,0,0,0
GM,2023-05,0,0,0,0,0,1,0,0,0
GM,2023-06,0,0,0,0,0,1,0,0,0
GM,2023-07,0,0,0,0,0,1,0,0,0
GM,2023-08,0,0,0,0,0,1,0,0,0
GM,2023-09,0,0,0,0,0,1,0,0,0
GM,2023-10,0,0,0,0,0,1,0,0,0
GM,2023-11,0,0,0,0,0,1,0,0,0
GM,2023-12,0,0,0,0,0,1,0,0,0
GM,2024-01,0,0,0,0,0,1,0,0,0
GM,2024-02,0,0,0,0,0,1,0,0,0
GM,2024-03,0,0,0,0,0,1,0,0,0
GM,2024-04,0,0,0,0,0,1,0,0,0
GM,2024-05,0,0,0,0,0,1,0,0,0
GN,2019-01,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-02,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-03,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-04,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-05,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-06,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-07,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-08,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-09,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-10,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-11,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2019-12,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-01,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-02,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-03,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-04,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-05,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-06,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-07,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-08,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-09,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-10,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-11,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2020-12,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-01,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-02,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-03,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-04,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-05,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-06,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-07,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-08,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-09,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-10,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-11,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2021-12,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-01,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-02,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-03,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-04,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-05,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-06,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-07,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-08,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-09,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-10,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-11,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2022-12,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-01,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-02,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-03,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-04,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-05,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-06,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-07,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-08,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-09,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-10,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-11,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2023-12,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2024-01,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2024-02,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2024-03,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2024-04,0,0,0,0.6293,0,0.361,0,0.0098,0
GN,2024-05,0,0,0,0.6293,0,0.361,0,0.0098,0
GP,2019-01,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-02,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-03,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-04,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-05,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-06,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-07,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-08,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-09,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-10,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-11,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2019-12,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-01,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-02,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-03,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-04,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-05,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-06,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-07,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-08,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-09,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-10,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-11,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2020-12,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-01,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-02,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-03,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-04,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-05,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-06,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-07,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-08,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-09,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-10,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-11,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2021-12,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-01,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-02,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-03,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-04,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-05,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-06,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-07,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-08,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-09,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-10,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-11,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2022-12,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-01,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-02,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-03,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-04,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-05,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-06,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-07,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-08,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-09,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-10,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-11,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2023-12,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2024-01,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2024-02,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2024-03,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2024-04,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GP,2024-05,0.0349,0.2267,0,0.0233,0,0.5581,0.064,0.0581,0.0349
GQ,2019-01,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-02,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-03,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-04,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-05,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-06,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-07,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-08,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-09,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-10,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-11,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2019-12,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-01,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-02,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-03,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-04,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-05,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-06,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-07,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-08,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-09,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-10,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-11,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2020-12,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-01,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-02,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-03,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-04,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-05,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-06,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-07,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-08,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-09,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-10,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-11,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2021-12,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-01,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-02,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-03,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-04,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-05,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-06,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-07,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-08,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-09,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-10,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-11,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2022-12,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-01,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-02,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-03,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-04,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-05,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-06,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-07,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-08,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-09,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-10,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-11,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2023-12,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2024-01,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2024-02,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2024-03,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2024-04,0,0,0.6714,0.3214,0,0.0071,0,0,0
GQ,2024-05,0,0,0.6714,0.3214,0,0.0071,0,0,0
GR,2019-01,0.0016,0.2952,0.4514,0.079,0.0135,0.0014,0.0003,0.0348,0.1227
GR,2019-02,0.0052,0.2523,0.3926,0.0889,0.0454,0.0042,0.0011,0.0569,0.1534
GR,2019-03,0.0069,0.291,0.3015,0.0766,0.0568,0.0052,0.0015,0.0931,0.1673
GR,2019-04,0.007,0.2897,0.337,0.0825,0.0579,0.0054,0.0016,0.0926,0.1262
GR,2019-05,0.0078,0.2442,0.3419,0.1102,0.0628,0.0058,0.0018,0.1088,0.1166
GR,2019-06,0.0055,0.2334,0.3943,0.1075,0.0446,0.0039,0.0012,0.1015,0.108
GR,2019-07,0.0055,0.2027,0.4472,0.1015,0.0466,0.004,0.0013,0.0938,0.0975
GR,2019-08,0.0044,0.2013,0.4074,0.0997,0.0365,0.0033,0.001,0.0943,0.1521
GR,2019-09,0.0047,0.1826,0.4574,0.0851,0.0408,0.0038,0.0011,0.0961,0.1284
GR,2019-10,0.0044,0.2133,0.4711,0.0706,0.0366,0.0035,0.001,0.0858,0.1137
GR,2019-11,0.0067,0.2557,0.3933,0.0855,0.05,0.0048,0.0014,0.0497,0.1528
GR,2019-12,0.008,0.2837,0.325,0.1086,0.0602,0.0056,0.0017,0.0376,0.1697
GR,2020-01,0.0053,0.2539,0.4232,0.0737,0.0428,0.0038,0.0011,0.0487,0.1473
GR,2020-02,0.0069,0.2252,0.3783,0.0697,0.0553,0.0051,0.0015,0.0709,0.1872
GR,2020-03,0.0086,0.1585,0.3795,0.0909,0.063,0.0059,0.0019,0.0917,0.2
GR,2020-04,0.0064,0.1307,0.3995,0.087,0.0458,0.0041,0.0015,0.1195,0.2055
GR,2020-05,0.0072,0.0908,0.4547,0.1127,0.0485,0.0045,0.0016,0.138,0.1419
GR,2020-06,0.0068,0.0912,0.4633,0.1293,0.0454,0.0044,0.0016,0.1308,0.1273
GR,2020-07,0.0053,0.0893,0.4981,0.102,0.0371,0.0037,0.0012,0.1082,0.1551
GR,2020-08,0.0062,0.1103,0.4926,0.1017,0.045,0.0047,0.0014,0.1096,0.1284
GR,2020-09,0.0031,0.0992,0.4703,0.0776,0.0234,0.0024,0.0007,0.0992,0.224
GR,2020-10,0.0058,0.1273,0.4746,0.0778,0.0451,0.0041,0.0013,0.0954,0.1685
GR,2020-11,0.0026,0.1834,0.4276,0.0622,0.0194,0.0018,0.0006,0.063,0.2394
GR,2020-12,0.002,0.216,0.4676,0.05,0.015,0.0014,0.0004,0.0373,0.2103
GR,2021-01,0,0.1398,0.4076,0.1517,0,0,0,0.0498,0.2512
GR,2021-02,0.0034,0.1577,0.2826,0.2276,0.0246,0.0023,0.0007,0.0804,0.2206
GR,2021-03,0.0041,0.1838,0.3963,0.0829,0.0295,0.0026,0.0009,0.1009,0.1991
GR,2021-04,0.0016,0.1262,0.5004,0.06,0.0112,0.001,0.0003,0.1187,0.1806
GR,2021-05,0.0041,0.1235,0.4054,0.1057,0.0287,0.0026,0.0009,0.15,0.1788
GR,2021-06,0.0047,0.0875,0.5508,0.108,0.0359,0.0032,0.0011,0.1284,0.0803
GR,2021-07,0.0039,0.1104,0.5008,0.1058,0.0303,0.0028,0.0009,0.104,0.1411
GR,2021-08,0.0034,0.1444,0.4918,0.0976,0.0258,0.0025,0.0007,0.1034,0.1306
GR,2021-09,0.0007,0.097,0.5436,0.0578,0.0053,0.0005,0.0002,0.1045,0.1904
GR,2021-10,0,0.0964,0.5156,0.0521,0,0,0,0.0807,0.2552
GR,2021-11,0.0027,0.0931,0.5239,0.0671,0.019,0.0019,0.0005,0.056,0.2357
GR,2021-12,0,0.1069,0.4432,0.1581,0,0,0,0.0512,0.2405
GR,2022-01,0.0038,0.1363,0.4024,0.1535,0.0277,0.0027,0.0008,0.0682,0.2044
GR,2022-02,0.005,0.1356,0.44,0.0692,0.035,0.0034,0.0011,0.088,0.2227
GR,2022-03,0,0.1518,0.4821,0.067,0,0,0,0.0982,0.2009
GR,2022-04,0.0073,0.0901,0.3265,0.0979,0.0471,0.0047,0.0016,0.1707,0.2541
GR,2022-05,0.0056,0.0916,0.4028,0.1066,0.0355,0.0038,0.0013,0.1844,0.1685
GR,2022-06,0.001,0.1273,0.4483,0.0825,0.0062,0.0007,0.0002,0.1503,0.1834
GR,2022-07,0,0.1456,0.4602,0.0718,0,0,0,0.134,0.1883
GR,2022-08,0,0.1731,0.4786,0.0791,0,0,0,0.1239,0.1453
GR,2022-09,0.0038,0.1337,0.4043,0.0813,0.0242,0.0026,0.0008,0.1608,0.1884
GR,2022-10,0.004,0.1123,0.3023,0.0683,0.0278,0.003,0.001,0.1611,0.3202
GR,2022-11,0.0032,0.117,0.4112,0.0655,0.0203,0.0022,0.0007,0.0917,0.2884
GR,2022-12,0.0022,0.152,0.4799,0.0798,0.014,0.0015,0.0004,0.0702,0.2
GR,2023-01,0.0077,0.1552,0.3201,0.1216,0.0534,0.0055,0.0016,0.0904,0.2445
GR,2023-02,0.0046,0.1936,0.3125,0.0899,0.0309,0.0033,0.001,0.1234,0.2409
GR,2023-03,0.0047,0.1433,0.3304,0.0667,0.0307,0.0034,0.001,0.1622,0.2576
GR,2023-04,0.0039,0.103,0.4023,0.0674,0.0264,0.0025,0.0009,0.186,0.2075
GR,2023-05,0.0051,0.0846,0.333,0.0841,0.0359,0.0036,0.0013,0.1953,0.257
GR,2023-06,0.0024,0.0736,0.4349,0.1005,0.0191,0.0017,0.0006,0.2364,0.1308
GR,2023-07,0.0033,0.1295,0.4038,0.0919,0.026,0.0024,0.0008,0.2191,0.1231
GR,2023-08,0.0015,0.0905,0.3835,0.0905,0.0112,0.0011,0.0004,0.1963,0.2251
GR,2023-09,0,0.0487,0.4026,0.0795,0,0,0,0.2256,0.2436
GR,2023-10,0,0.0997,0.385,0.1053,0,0,0,0.2188,0.1911
GR,2023-11,0.0025,0.1242,0.3182,0.0825,0.0164,0.0017,0.0005,0.1484,0.3057
GR,2023-12,0.0024,0.1376,0.342,0.1271,0.0168,0.0016,0.0005,0.1215,0.2507
GR,2024-01,0.001,0.0984,0.356,0.078,0.0071,0.0007,0.0002,0.1276,0.331
GR,2024-02,0.0028,0.1141,0.3483,0.0769,0.0195,0.0019,0.0006,0.1657,0.2703
GR,2024-03,0.0007,0.0849,0.416,0.061,0.0049,0.0005,0.0002,0.229,0.2028
GR,2024-04,0,0.06,0.3514,0.0514,0,0,0,0.2714,0.2657
GR,2024-05,0,0.014,0.4693,0.0559,0,0,0,0.2765,0.1844
GT,2019-01,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-02,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-03,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-04,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-05,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-06,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-07,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-08,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-09,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-10,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-11,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2019-12,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2020-01,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2020-02,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2020-03,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
GT,2020-04,0.2578,0.3034,0,0.3341,0,0.0396,0.0232,0.0172,0.0247
